,url,title,abstract,date
10,http://www.hurriyet.com.tr/gundem/eglence-mekaninda-cinayet-polis-alarma-gecti-41066970,Eğlence mekanında cinayet! Polis alarma geçti,"ANKARA'nın Çankaya ilçesinde bir eğlence mekanında hesap nedeniyle çıkan kavgada, müşteri silahla iş yeri çalışanını öldürdü.",29.12.2018
11,http://www.hurriyet.com.tr/gundem/dehsete-dusuren-olay-anne-ve-babasinin-cansiz-bedenlerinin-basinda-aglayarak-bekledi-41066854,Dehşete düşüren olay! Anne ve babasının cansız bedenlerinin başında ağlayarak bekledi...,"Emekli uzman çavuş, 8 yaşındaki yeğeninin gözü önünde kardeşini ve eniştesi öldürdü",28.12.2018
12,http://www.hurriyet.com.tr/gundem/o-caniyle-ilgili-flas-karar-cesetle-birlikte-video-cekip-arkadasina-gondermisti-41066640,O caniyle ilgili flaş karar! Cesetle birlikte video çekip arkadaşına göndermişti,"MERSİN’de hırsızlık için girdiği evde, emekli öğretmen İbrahim Yürümez’i (67) bıçaklayarak öldürdükten sonra, cesetle birlikte videosunu çekip, arkadaşına gönderen 15 yaşındaki Yusuf G. tutuklandı.",28.12.2018
13,http://www.hurriyet.com.tr/gundem/16-gundur-her-yerde-araniyordu-iremden-aci-haber-41066550,16 gündür her yerde aranıyordu! İrem'den acı haber,"Kayseri’de 16 gündür kendisinden haber alınamayan 18 yaşındaki genç kız, boş bir arazide ölü bulundu.",28.12.2018
14,http://www.hurriyet.com.tr/gundem/tartistigi-eski-is-arkadasini-evinin-onunde-oldurdu-41066244,Tartıştığı eski iş arkadaşını evinin önünde öldürdü!,"ANTALYA’da, iş makinesi tamircisi Fevzi Gürün (34), telefonda tartışıp, evinin önünde buluştuğu eski iş arkadaşı Erkan Büyükdeğirmenci tarafından bıçaklanarak, öldürüldü. Olay sonrası kaçan Büyükdeğirmenci, Isparta’da yakalandı.",28.12.2018
15,http://www.hurriyet.com.tr/gundem/kiz-arkadasi-hakkinda-konusan-arkadasini-olduren-cocugun-cezasi-belli-oldu-41066209,Kız arkadaşı hakkında konuşan arkadaşını öldüren çocuğun cezası belli oldu,"Bursa’da kız arkadaşı hakkında olumsuz konuştuğu gerekçesiyle yakın arkadaşı Deniz Varol’u (16) öldüren çocuk sanığa, kasten adam öldürmek suçundan 11 yıl 8 ay hapis cezası verildi.",28.12.2018
16,http://www.hurriyet.com.tr/gundem/barda-calisan-esini-olduren-kocaya-agirlastirilmis-muebbet-istemi-41066130,Barda çalışan eşini öldürmüştü! Şok sözler...,KONYA'da eşi Hanife Babayiğit'i&nbsp;(24) barda çalıştığı için tüfekle vurarak öldürdüğü suçlamasıyla tutuklanan&nbsp;Mesut Babayiğit&nbsp;(35) hakkında savcılık tarafından 'eşi kasten öldürmek' suçundan ağırlaştırılmış ömür boyu hapis talebiyle hazırlanan iddianame 3'üncü Ağır Ceza Mahkemesi tarafından&nbsp;kabul edildi.,28.12.2018
17,http://www.hurriyet.com.tr/gundem/korkunc-cinayet-irakli-huseyini-banyoda-parcalayip-cope-atmislar-41065895,Korkunç cinayet: Iraklı Hüseyin’i banyoda parçalayıp çöpe atmışlar,"Ordu'nun Altınordu ilçesinde çöpte cesedi bulunan Irak uyruklu Hüseyin Kalaf’ın (17) öldürüldükten sonra cesedinin bir evin banyosunda parçalara ayrılıp, çöpe atıldığı ortaya çıktı. Gözaltına alınan Irak uyruklu 4 kişiden 2’si, adliyeye sevk edildi.",27.12.2018
18,http://www.hurriyet.com.tr/gundem/korkunc-detaylar-cesedini-banyoda-parcalayip-41065632,Korkunç detaylar! Cesedini banyoda parçalayıp...,"ORDU'nun Altınordu ilçesinde çöpte cesedi bulunan Irak uyruklu Hüseyin Kalafın (17) öldürüldükten sonra cesedinin bir evin banyosunda parçalara ayrılıp, çöpe atıldığı ortaya çıktı. Gözaltına alınan Irak uyruklu 4 kişiden 2si, adliyeye sevk edildi.",27.12.2018
19,http://www.hurriyet.com.tr/gundem/basina-migfer-vurulan-askerin-olumunde-astsubaya-10-yil-hapis-istemi-41065551,"Son dakika.. Başına miğfer vurulan askerin ölümünde, astsubaya 10 yıl hapis istemi","BURSA'nın Gemlik ilçesinde, vatani görevini yapan er Gökhan Kılıç'ın (20) nöbet sırasında başına miğfer ile vurarak, ölümüne neden olduğu iddiasıyla yargılanan Astsubay Başçavuş Osman Hancı'nın duruşma savcısı, 10 yıl hapis cezasına çarptırılmasını istedi. Savcı, Hancı'nın TSK'dan ihracını da talep etti.",27.12.2018
20,http://www.hurriyet.com.tr/gundem/fulya-ozdemir-cinayetinde-mahkeme-haksiz-tahrik-indirimi-uyguladi-41065382,"Fulya Özdemir cinayetinde, mahkeme 'haksız tahrik' indirimi uyguladı ","İki yıl önce Antalya'nın Kaş ilçesinde Fulya Özdemir'in öldürülmesi davasında karar çıktı. Mahkeme, sanık Atilla Makta için önce müebbet hapis cezası verdi. Mahkeme heyeti verdiği cezada haksız tahrik indimi uygulayarak cezayı 18 yıl hapis cezasına indirdi. Uzmanlar, verilen karanın onanması halinde, Makta'nın 13 yıl 6 ay sonra serbest kalabileceğine işaret etti. ",27.12.2018
21,http://www.hurriyet.com.tr/gundem/eski-nisanlisini-cinayetten-once-icraya-vermis-41065199,Eski nişanlısını cinayetten önce icraya vermiş,"Antalya'da eski nişanlısı Simge Yıldız’ı (26) sokak ortasında pompalı tüfekle vurarak öldüren Nuri Karaata’nın (35), daha önce gönderdiği 45 bin lirasını tahsil etmek için cinayetten 1,5 ay önce genç kadını icraya verdiği ortaya çıktı.",27.12.2018
22,http://www.hurriyet.com.tr/gundem/esini-cocuklarinin-gozu-onunde-bicaklayarak-oldurdu-41065069,Eşini çocuklarının gözü önünde bıçaklayarak öldürdü,"ŞANLIURFA'nın Viranşehir ilçesinde Mesut K. (36), tartıştığı eşi&nbsp;Mülkiye K.'yı (35) bıçaklayarak öldürdü. Cinayet sonrası kaçan Mesut K. polis tarafından yakalanarak gözaltına alındı.",27.12.2018
23,http://www.hurriyet.com.tr/gundem/kahkaha-sesi-sayesinde-cozulmustu-cezasi-belli-oldu-41065041,Kahkaha sesi sayesinde çözülmüştü! Cezası belli oldu...,"KONYA'da geçen yıl otomobiliyle&nbsp;hareket halindeyken pompalı tüfekle öldürülen Yunus Şener'in (39), bir arka sokaktan gelen kahkaha sesleri üzerine gözaltına alınan kadınların ifadesi doğrultusunda yakalanan katil zanlısı Yaşar Urdemir (30),&nbsp;25 yıl hapis cezasına&nbsp;çarptırıldı.&nbsp;Cinayeti azmettirdiği iddia edilen davanın tutuksuz sanığı Büşra Y. ise beraat etti.",27.12.2018
24,http://www.hurriyet.com.tr/gundem/apartmandaki-dehsette-karar-cikti-41065017,Apartmandaki dehşette karar çıktı ,"BURSA'nın Mudanya ilçesinde, yöneticisi olduğu apartmanda kavga ettiği komşusu Ali Çelik (33) ve kayınpederi Hilmi Şen'i (55) tabancayla öldürüp, seken kurşunla da bir kişinin yaralanmasına neden olan Hacı Murat Konuk (38), son defa hakim önüne çıktı. Cumhuriyet savcısının üç kez müebbet hapis cezası istediği sanık Konuk, son sözünde, ""Olay tamamen maktüllerin bana saldırmasından kaynaklanmıştır. Arbede sırasında korku ve panikle havaya ateş ettim"" dedi. Mahkeme heyeti, iki kişiyi öldürmek ve bir kişiyi yaralamak suçundan sanığa toplam 25 yıl hapis cezası verdi.",27.12.2018
25,http://www.hurriyet.com.tr/gundem/esini-cekicle-oldurmustu-nedenini-boyle-anlatti-41064984,Eşini çekiçle öldürmüştü! Nedenini böyle anlattı…,"Adana'da karısını çekiç ve bıçakla öldürüp komşularına haber veren zanlının eşini, kendisinden boşanmak için öldürdüğü ileri sürüldü. Zanlı koca emniyetteki işlemlerinin ardından adliyeye sevk edildi.",27.12.2018
26,http://www.hurriyet.com.tr/gundem/oglumun-cep-telefonuna-mesaj-geldi-okudum-ama-41064926,'Oğlumun cep telefonuna mesaj geldi. Okudum ama...',"26 yaşındaki Simge Yıldız’ın internetten alınan silahla öldürüldüğü ortaya çıktı. Cinayeti işleyen Nuri Karaata’nın babası İbrahim Karaata, “Simge benim öz kızım gibiydi. Bu yıl mayıs ayında nişanlandılar. Birkaç ay sonra ayrıldıklarını öğrendim. Nuri bunalıma girdi. Olaydan 2 gün önce oğlumun cep telefonuna ‘kargonuz teslim edilecek’ mesajı geldi. Mesajı okudum ama tüfek olacağını hiç düşünmedim. Ben oğlumdan çok Simge’ye üzülüyorum. Hiçbir gerekçe cinayetle sonuçlanmamalıydı. O silahı bu kadar kolay satın almasaydı belki de bu cinayeti işlemeyecek, hayatına da son vermeyecekti. Oğlumun ölmesinden çok katil olması beni yaraladı. Hala yaşananlara inanamıyorum” dedi.",27.12.2018
27,http://www.hurriyet.com.tr/gundem/emekli-ogretmeni-oldurup-video-cekti-41064801,Emekli öğretmeni öldürüp video çekti,"MERSİN’de hırsızlık için girdiği evde, emekli öğretmen İbrahim Yürümez’i (67) bıçaklayarak öldüren 15 yaşındaki Yusuf G. yakalandı. Şüphelinin, cinayetin ardından cesetle birlikte video çekip, arkadaşına gönderdiği ortaya çıktı.",26.12.2018
28,http://www.hurriyet.com.tr/gundem/luks-aracta-intihar-etmisti-o-ismin-oglu-cikti-41064704,Lüks araçta intihar etmişti... Kim olduğu ortaya çıktı,"Bursa’da araba kiralama işi yapan ve borçları yüzünden bunalıma giren 27 yaşındaki bir genç tabancayla intihar etti. İntihar eden gencin, Susurluk sanığı ve yer altı dünyasının bilinen isimlerinden Yaşar Öz'ün mahkum olduğu 'Rulet Operasyonu'na adı karışan Yusuf İlhan’ın oğlu olduğu ortaya çıktı.
",26.12.2018
29,http://www.hurriyet.com.tr/gundem/kopege-iskenceden-yakalandi-cinayet-zanlisi-cikti-41064663,"Köpeğe işkenceden yakalandı, cinayet zanlısı çıktı  ","Batman'da sokak köpeklerine işkence yaptığı gerekçesiyle gözaltına alınan, iki yıl önce işlenen bir cinayetin faili olduğunu itiraf eden şüpheli tutuklandı.
",26.12.2018
30,http://www.hurriyet.com.tr/gundem/inanilmaz-oyun-tamircileri-eve-cagirip-41064501,İnanılmaz oyun! Tamircileri eve çağırıp...,"SİVAS’ta, evlerine çağırdıkları yaşlı erkekleri, baskın yapan akrabalarına dövdürüp, şantaj ve tehdit ile para sızdırdığı öne sürülen 2 kadın ile onlarla birlikte hareket eden bir akrabası gözaltına alındı.",26.12.2018
31,http://www.hurriyet.com.tr/gundem/markette-korku-dolu-anlar-41064497,Markette korku dolu anlar!,"Isparta’da silah doğrulttukları market görevlisine ürün okutturarak kasayı açtıran maskeli soyguncular, bin 430 TL parayı çalarak kayıplara karıştı. Yüzleri maskeli 2 şahıs, polisin güvenlik kameralarından yaptığı inceleme sonucunda yakalanarak sevk edildiği adli makamlarca tutuklandı.&nbsp;",26.12.2018
32,http://www.hurriyet.com.tr/gundem/durusmaya-alinmayinca-polise-saldirdilar-41064429,Duruşmaya alınmayınca polise saldırdılar &nbsp;,"Bursa’nın Gemlik ilçesinde cezaevinden izinli çıkarak eşi Çiğdem Alpaslan’ı 19 yerinden bıçaklayan ve hakkında müebbet hapis talebiyle dava açılan Mehmet Hanifi Alpaslan’ın yargılandığı duruşmada, taraf yakınları sanığa ve polis memurlarına saldırdı. Polis memurları tarafları biber gazı sıkarak ayırabildi.",26.12.2018
33,http://www.hurriyet.com.tr/gundem/bacanak-dehseti-herkes-olay-yerine-kostu-41064389,Bacanak dehşeti! Herkes olay yerine koştu,"SAKARYA’nın Hendek ilçesinde, A.B. ailevi bir mesele nedeniyle tartıştığı bacanağı Nuri Becit’i (53) sokak ortasında tabancayla ateş ederek öldürdü.",26.12.2018
34,http://www.hurriyet.com.tr/gundem/dis-hekiminin-supheli-olumunde-sok-gelisme-sevgilisi-41064319,Diş hekiminin şüpheli ölümünde şok gelişme! Sevgilisi...,"Antalya'da, diş hekimi Özgür Özen'in (38) ölümünden sorumlu tutulan erkek arkadaşı Yücel Düzenli (40) için savcı, 'olası kastla insan öldürme' suçundan 25 yıl hapis cezası talep etti.",26.12.2018
35,http://www.hurriyet.com.tr/gundem/cemil-candas-cinayetinde-flas-gelisme-41064302,Cemil Candaş cinayetinde flaş gelişme!,"Şişli Belediye Başkan Yardımcısı Cemil Candaş'ın makamında öldürülmesine ilişkin davada savcı esas hakkındaki mütalaasını açıkladı. Mütalaada, 4 sanık hakkında ağırlaştırılmış müebbet hapis istenirken 3 sanık hakkında ise 15 yıldan 20 yıla kadar hapis cezası istendi. ",26.12.2018
36,http://www.hurriyet.com.tr/gundem/esenyurtta-korkunc-olay-gercegi-temizlik-gorevlisi-ortaya-cikardi-41063953,Esenyurt'ta korkunç olay! Gerçeği temizlik görevlisi ortaya çıkardı,"İstanbul, Esenyurt’ta Filistinli bir erkek, kaldığı sitede bıçaklanarak öldürülmüş halde bulundu.",26.12.2018
37,http://www.hurriyet.com.tr/gundem/yasak-iliski-cinayetinde-sok-teklif-cocugu-size-verelim-benden-sikayetci-olmayin-41063869,"Yasak ilişki cinayetinde şok teklif: Çocuğu size verelim, benden şikayetçi olmayın","BURSA'da, 5 yıl yasak ilişki yaşadığı komşusu ve oğlunun babası Ümit Şahin'i (30) tabancayla öldürdüğü gerekçesiyle tutuklu bulunan evli ve 4 çocuk annesi Neşe Aydın (32) ile cinayeti azmettirdiği öne sürülen tutuksuz eşi Mehmet Aydın’ın yargılanmasına devam edildi. Sanık Mehmet Aydın’ın, ölen Ümit Şahin’in ailesine, avukatı aracılığıyla ""Neşe’nin ölen oğlunuzdan olan çocuğunu size verelim, siz de benden şikayetçi olmayın"" teklifinde bulunduğu öne sürüldü.",26.12.2018
38,http://www.hurriyet.com.tr/gundem/karisini-cekic-ve-bicakla-oldurdu-komsularina-haber-verdi-41063841,Adana'da korkunç olay! Komşularına haber verdi,"Adana'da bir kişi karısını çekiç ve bıçakla öldürdü. Olaydan sonra komşularına haber veren koca, gözaltına alındı.",26.12.2018
39,http://www.hurriyet.com.tr/gundem/korkunc-olay-yasli-adami-doverek-oldurduler-41063642,Korkunç olay! Yaşlı adamı döverek öldürdüler,"Sakarya’nın Serdivan ilçesinde 2 kişi yaşlı bir adamı darp ederek öldürdü. Polis ekiplerince gözaltına alınan şahıslar adliyeye sevk edildi
",25.12.2018
40,http://www.hurriyet.com.tr/gundem/soke-eden-mesaj-fetoculer-babami-oldurdu-41063034,Şoke eden mesaj: 'FETÖ'cüler babamı öldürdü',"ANTALYA'da, babası Hüseyin Doğru'yu (60) döverek, öldürdüğü iddiasıyla tutuklanan Süleyman Doğru&nbsp;(37), ilk kez hakim karşısına çıkarıldı. Mahkeme başkanı, duruşmada&nbsp;Doğru'ya, arkadaşına gönderdiği&nbsp;'FETÖ'cüler babamı öldürdü, suçu benim üzerine atmaya çalışıyorlar' mesajını sordu. Doğru ise bu mesajı yazdığını kabul etti.&nbsp;",25.12.2018
41,http://www.hurriyet.com.tr/gundem/masor-cinayetinden-tutuklanan-pilot-kendini-boyle-savundu-41062917,Masör cinayetinden tutuklanan pilot kendini böyle savundu ,"ANTALYA'da 10 yıl önce masör Erdoğan Akbaş'ı (23) boğarak öldürdüğü iddiasıyla tutuklu yargılanan pilot Asım Onur Ceyhan, ""Ben öldürmedim, vicdanım rahat"" dedi.",25.12.2018
42,http://www.hurriyet.com.tr/gundem/vahsi-cinayeti-telefonla-haber-vermis-41062830,Vahşi cinayeti telefonla haber vermiş!,"Konya'da, uygunsuz halde yakaladığını öne sürdüğü, 7 yıl önce anlaşmalı boşandığı, ancak birlikte yaşamaya devam ettiği Hediye İnanç (34) ile Semi Oğuz Deniz'i (38) bıçaklayarak öldüren emekli polis memuru Mehmet Güzel'in (44), olayın ardından telefonla babasını aradığı ortaya çıktı. Güzel'in babasına, ''Hediye'yi ve sevgilisini bıçaklayarak öldürdüm'' dediği belirtildi.",25.12.2018
43,http://www.hurriyet.com.tr/gundem/bosandigi-kadini-ve-arkadasini-olduren-supheli-olayin-ardindan-babasini-aramis-41062799,"Boşandığı kadını ve arkadaşını öldüren şüpheli, olayın ardından babasını aramış","KONYA'da, uygunsuz halde yakaladığını öne sürdüğü, 7 yıl önce anlaşmalı boşandığı, ancak birlikte yaşamaya devam ettiği Hediye İnanç (34) ile Semi Oğuz Deniz'i (38) bıçaklayarak öldüren emekli polis memuru Mehmet Güzel'in (44), olayın ardından telefonla babasını aradığı ortaya çıktı. Güzel'in babasına, ''Hediye'yi ve sevgilisini bıçaklayarak öldürdüm'' dediği belirtildi.",25.12.2018
44,http://www.hurriyet.com.tr/gundem/hastane-otoparkinda-oldurulen-baba-ve-oglunun-katilleri-yakalandi-41062583,Hastane otoparkında öldürülen baba ve oğlunun katilleri yakalandı,"ADANA'da geçen ay, hastane otoparkında Ahmet Büyükgöçer (69) ile oğlu Ozan Büyükgöçer'i (35) öldürdüğü iddiasıyla aranan 3 kişi, Mersin'de yakalandı.",25.12.2018
45,http://www.hurriyet.com.tr/gundem/dehsete-dusuren-sozler-oldurdum-sonra-da-gomdum-41062440,Dehşete düşüren sözler: 'Öldürdüm sonra da gömdüm',"Ankara'da 1,5 ay önce kaybolan belediye işçisi Murat Demir'in, iş arkadaşı Ali T. tarafından öldürüldüğü ortaya çıktı. Murat Demir'i sopayla döverek öldürüp cesedini Kızılırmak nehrinin kenarına gömdüğü belirlenen Ali T., gözaltına alındı.",24.12.2018
46,http://www.hurriyet.com.tr/gundem/katili-is-arkadasi-cikti-41062143,Katili iş arkadaşı çıktı ,Ankara'da bir ay önce kaybolan belediye işçisinin iş arkadaşı tarafından öldürülerek gömüldüğü belirlendi.,24.12.2018
47,http://www.hurriyet.com.tr/gundem/tartistigi-kardesi-tarafindan-bicaklanarak-olduruldu-41061821,Tartıştığı kardeşi tarafından bıçaklanarak öldürüldü , Bursa'nın merkez Yıldırım ilçesinde tartıştığı kardeşi tarafından bıçaklanan kişi hayatını kaybetti.,24.12.2018
48,http://www.hurriyet.com.tr/gundem/makaminda-sehit-edilmisti-garson-gercegi-ortaya-cikardi-41061452,Makamında şehit etmişti! 'Garson' gerçeği ortaya çıkardı,Rize Emniyet Müdürü Altuğ Verdi’yi şehit eden trafik polisi Sarıcaoğlu’nun FETÖ bağlantısı ortaya çıktı. Sarıcaoğlu'nun 'Garson' kod adlı gizli tanığın verdiği SD karttan çıkan FETÖ'nün emniyet fişleme listesinde 'daha önce örgütün sohbetlerine katılmış ancak daha sonra irtibatını kesmiş kişiler' kategorisinde yer aldığı ortaya çıktı,24.12.2018
49,http://www.hurriyet.com.tr/gundem/damat-dehset-sacti-41061058,Damat dehşet saçtı!,"Samsun'da kayınpederinin kamyonetine, iş yerine ve alışveriş yaptığı kasap dükkanına silahlı saldırı düzenleyen damat, polis tarafından yakalandı.",23.12.2018
50,http://www.hurriyet.com.tr/gundem/eski-muhtar-cinayetinde-yeni-muhtar-tutuklandi-41060802,Eski muhtar cinayetinde şoke eden gelişme ,"Osmaniye'nin Kadirli ilçesine bağlı Hacıhaliloğlu köyünde eski muhtar Kemal Duyar'ın, evinde silahla vurularak öldürülmesi olayı ile ilgili aralarında köyün yeni muhtarının da olduğu 2 kişi tutuklandı. ",23.12.2018
51,http://www.hurriyet.com.tr/gundem/sokak-ortasinda-infaz-kursun-yagdirdi-41060395,Sokak ortasında infaz! Kurşun yağdırdı...,"Sivas'ta Ü.Ö. (18), sokak ortasında tartıştığı inşaat işçisi Hasan Gültepe'yi (38), tabancayla vurarak öldürdü.",22.12.2018
52,http://www.hurriyet.com.tr/gundem/seni-boynuzluyorum-deyince-bogazini-siktim-41060126,‘Seni boynuzluyorum deyince boğazını sıktım’,"Antalya'da, kıskançlık nedeniye tartıştığı eşi Zübeyde Demirbozan'ı (21) boğarak öldüren Tolga Demirbozan (26), “Olay günü eşimi bir erkek aradı. Sonra da bana 'Seni boynuzluyorum, anlamıyor musun' diyerek, boğazını gösterdi. Ben de sinirlendim. Boğazını sıktım"" dedi.",22.12.2018
53,http://www.hurriyet.com.tr/gundem/20-yillik-kabus-dehseti-yasadilar-41060067,20 yıllık kâbus... Dehşeti yaşadılar,"Adana’da bir kişi, kendisinden tehditle 350 TL isteyen şahsı vurarak öldürdüğü iddiası ile tutuklandı. Ölen şahsın 20 yıl önce katil zanlısını yine para yüzünden bacaklarından vurduğu öne sürüldü.",22.12.2018
54,http://www.hurriyet.com.tr/gundem/cinayetten-once-sosyal-medyadan-paylasti-pes-artik-dedirtti-41060045,Cinayetten önce sosyal medyadan paylaştı ''pes artık'' dedirtti,"Eşi, kayınpederi ve kayınvalidesini öldürüp kaçan Mehmet Salih Bulga’nın katliam yapmadan önce sosyal medyadan “aşk şiiri” paylaştığı ortaya çıktı.",22.12.2018
55,http://www.hurriyet.com.tr/gundem/dehset-sacti-boyle-konustu-uygunsuz-yakaladim-41060031,Dehşet saçtı böyle konuştu: Uygunsuz yakaladım,"Konya'da, 7&nbsp;yıl önce anlaşmalı boşandığı eski&nbsp;eşi&nbsp;Hediye İnanç (34) ve onun arkadaşı Semi Oğuz Deniz'i (38) bıçaklayarak öldüren emekli polis memuru Mehmet G. (44) yakalandı. Psikolojik sorunları nedeniyle 1 yıl önce malulen emekli edilen Mehmet G., boşandığı, ancak dini nikahla hala birlikte yaşadığını belirttiği İnanç ile&nbsp;Semi Oğuz Deniz'i uygunsuz halde yakaladığını, çıkan kavgada bıçaklayıp öldürdüğünü söyledi.",22.12.2018
56,http://www.hurriyet.com.tr/gundem/iki-tahliye-41059959,İki tahliye,AGOS Gazetesi Genel Yayın Yönetmeni Hrant Dink’in öldürülmesine ilişkin İstanbul 14’üncü Ağır Ceza Mahkemesi’nde görülen davada eski Tuğgeneral Hamza Celepoğlu ile cinayet tarihinde İstanbul İl Jandarma Komutanlığı’nda görevli Astsubay Yavuz Karakaya tahliye edildi. ,22.12.2018
57,http://www.hurriyet.com.tr/gundem/gece-yarisi-vahset-esi-ve-5-aylik-bebegini-katletti-41059998,Gece yarısı vahşet... Eşini ve 5 aylık bebeğini katletti,"Bursa'nın İnegöl ilçesinde bir kişi, eşini ve 5 aylık bebeğini bıçaklayarak öldürdü.",21.12.2018
58,http://www.hurriyet.com.tr/gundem/taciz-edip-sosyal-medyada-paylasacagiz-dediler-sonrasi-korkunc-41059915,Taciz edip 'sosyal medyada paylaşacağız' dediler... Sonrası korkunç,"Balıkesir'de alkol alan Afgan uyruklu şahıslar arasında bir gence cinsel tacizde bulunma iddiasıyla çıkan kavgada 1 kişi hayatını kaybetti, 1 kişi yaralandı.",21.12.2018
59,http://www.hurriyet.com.tr/gundem/korkunc-olay-genc-kadin-ve-bir-kisi-olu-bulundu-41059900,Korkunç olay.. Genç kadın ve bir kişi ölü bulundu,"KONYA’da, 6 yıl önce boşandığı eski eşi Mehmet G., tarafından bıçaklanan Hediye İnanç (34) ile arkadaşı Semi Oğuz Deniz, yaşamını yitirdi.
",21.12.2018
