,url,title,abstract,date
1261,http://www.hurriyet.com.tr/gundem/30-yildir-gormedigi-babasiyla-bulustu-sonrasi-inanilmaz-40359993,30 yıldır görmediği babasıyla buluştu! Sonrası inanılmaz,"Ankara Keçiören'de 30 yıl önce ailesini terk ederek Antalya'ya yerleşen Hüseyin Ö., evlenmek üzere olan oğlunu görmek için başkente geldi. Yozgat Bulvarı üzerinde bir noktada alkol alarak konuşmaya başlayan baba oğul arasında tartışma çıktı. Araçtan inerek kavgaya devam eden Hüseyin Ö. aldığı darbelerin etkisiyle yerde kaldı. Hüseyin Ö. olay yerinde hayatını kaybetti",9.2.2017
1262,http://www.hurriyet.com.tr/gundem/kopek-tasmali-cinayette-karar-cikti-40359990,Köpek tasmalı cinayette karar çıktı,İstanbul Beyoğlu'nda Remzi Gelener'i (26) köpek tasmasıyla boğup Arnavutköy'de bir ormana gömdükleri iddiasıyla yargılanan Muhammet Demiryapan'a 25 yıl hapis cezası verildi. Gelener'i canlıymış gibi iki kolundan girip arabaya taşıyarak suç delillerini yok ettikleri iddia edilen Gürcistanlı anne kız ile iki sanığa ise 3 yıl 4'er ay hapis cezası çıktı.,9.2.2017
1263,http://www.hurriyet.com.tr/gundem/yesil-adam-oldur-dedi-40359853,'Yeşil adam 'öldür' dedi',"Henüz 5 yaşındaki oğlunu elleriyle, 4 aylık kız bebeğini de yastıkla boğarak öldüren annenin ifadesi kan dondurdu: “3 aydır yeşil bir adam görüyorum. Çocuklarımı öldürmemi o istedi!”",8.2.2017
1264,http://www.hurriyet.com.tr/gundem/tartistigi-oglunu-tabancayla-oldurup-intihar-etti-40358987,"Tartıştığı oğlunu tabancayla öldürüp, intihar etti","KONYA’nın Karapınar ilçesinde 50 yaşındaki Rahmi İşleker, tartıştığı 23 yaşındaki oğlu Abdullah İşleker’i tabancayla ateş edip öldürdükten sonra aynı silahla intihar etti.&nbsp;",8.2.2017
1265,http://www.hurriyet.com.tr/gundem/amca-yegen-cinayetinde-iki-ihtimal-40358808,Amca-yeğen cinayetinde iki ihtimal,"İzmir’de amcası Turan Sert’le aynı evde cesedi bulunan Şeyma Soyuipek’in ailesi ilk kez konuştu. Kardeşi Hatice, sabıkalı amcanın, kiralık ev kontratı imzalamadığı için Şeyma’yı öldürmüş olabileceğini ileri sürerken, dede ise, bir uyuşturucu çetesini işaret etti.",7.2.2017
1266,http://www.hurriyet.com.tr/gundem/yardim-tartismasinda-vakif-mudurunu-oldurup-intihar-etti-40358049,Yardım tartışmasında vakıf müdürünü öldürüp intihar etti,"Dün akşam Konya'nın&nbsp;Ereğli ilçesinde korkunç bir olay yaşandı. Ereğli Kaymakamlığı Sosyal Yardımlaşma ve Dayanışma Vakfı Müdürü Murat Bildik’in akşam saatlerinde kapısı çaldı. Büyük oğlu kapıya yöneldi, ancak Murat Bildik 'Dur oğlum kapıyı ben açarım' diyerek kapıyı açtı. Bildik, karşısında yardım talebi reddedilen 36 yaşındaki İsmail Pala'yı gördü. Pala, yanında getirdiği tabancayla iki el ateş edip kaçtı. 
",7.2.2017
1267,http://www.hurriyet.com.tr/gundem/celik-yelek-ve-zirhli-aracla-goturuldu-40357267,Poliste 'Saral' alarmı!,"İstanbul Beykoz'da bir restoranda babasının katili Mehmet Ali Büyüksarıalioğlu'nu öldüren Hüseyin Mert Saral, emniyetteki sorgusunun ardından adliyeye sevk edildi. Saral, olası bir saldırı ihtimaline karşı çelik yelek giydirilerek zırhlı araçla götürüldü.",6.2.2017
1268,http://www.hurriyet.com.tr/gundem/kadin-dogum-kliniginde-dehset-40356988,Kadın doğum kliniğinde dehşet!,"Bursa’da, Yüksek İhtisas Hastanesi’ne bağlı olarak hizmet veren Mudanya yolundaki ek hastane binasında, tıbbı sekreter olarak çalışan Arzu Ö. (35), erkek arkadaşı olduğu ileri sürülen Orhan B. (50) tarafından tabancayla vurularak yaralandı. Hastanedeki silahlı dehşetin altından sanal aşk hikayesi çıktı. ",6.2.2017
1269,http://www.hurriyet.com.tr/gundem/istanbuldaki-korkunc-cinayette-tetikci-cete-parmagi-40356770,İstanbul'daki korkunç cinayette tetikçi çete parmağı,"İstanbul’da geçen ay silahla öldürülen ve cesedi işyeriyle birlikte yakılan Ercan Gönülkırmaz’ın 3 katil zanlısının, tetikçi çete üyesi oldukları belirlendi.",6.2.2017
1270,http://www.hurriyet.com.tr/gundem/ankarada-korkunc-cinayet-40356033,Ankara'da korkunç cinayet,Ankara'nın Altındağ ilçesinde tartıştığı amcası tarafından silahla vurulduğu iddia edilen kişi hayatını kaybetti.,5.2.2017
1271,http://www.hurriyet.com.tr/gundem/cinayette-adana-ikinci-sirada-40355452,Cinayette Adana ikinci sırada,"Umut Vakfı tarafından hazırlanan ’Türkiye’nin Şiddet Haritası’nda Adana, 2016’da işlenen 127 cinayetle 2’nci sırada yer aldı.",4.2.2017
