,url,title,abstract,date
10,http://www.hurriyet.com.tr/gundem/kayip-ressam-morgda-cikti-40032170,Kayıp ressam morgda çıktı,İstanbul'da&nbsp;esrarengiz şekilde ortadan kaybolan ressam Nurdan İskender’in (34) denizde boğulduğu ve cesedinin adli tıp morgunda olduğu ortaya çıktı. İskender’in vücudunda darp ya da yara izine rastlanmadı. İskender’in ölüm nedeninin adli tıptaki incelemenin ardından netlik kazanacak.,25.12.2015
11,http://www.hurriyet.com.tr/gundem/deger-denizin-klarnetini-40-tlye-satmis-40032146,Değer Deniz'in klarnetini 40 TL'ye satmış,"Hırsızlık&nbsp;yapmak amacıyla girdiği evde tecavüz ettiği müzisyen Değer Deniz’i öldürdüğü gerekçesi ile 58 yıla kadar hapis cezası istemiyle yargılanan ‘suça sürüklenen çocuk’ (SSÇ) C.M.’yle igili dava dün sürdü. İstanbul 1. Çocuk Ağır Ceza Mahkemesi’nde görülen duruşmada, C.M. hakkındaki Adli Tıp raporu okundu.
",25.12.2015
12,http://www.hurriyet.com.tr/gundem/olasi-katili-tirnaginda-40032143,Murat Usluoğlu'nun olası katili tırnağında,"İstanbul Gaziosmanpaşa'da, 6 aydır yaşadığı apartmanın çıkışında bıçaklanarak öldürülen mühendis Murat Usluoğlu (32) cinayetiyle ilgili yeni ayrıntılar ortaya çıktı.
",25.12.2015
13,http://www.hurriyet.com.tr/gundem/aksarayda-ikinci-cinsel-organ-ve-bogazi-kesilmesi-vahseti-40032044,Aksaray'da ikinci cinsel organ ve boğaz kesme vahşeti,"Aksaray'da 26 yaşındaki evli Kadir Çekiç, dün yol kenarında cinsel organı ve boğazı kesilerek öldürülmüş halde bulundu. Bugünde çöplük alanda 21 yaşındaki İmdat Tayfur Doğan, aynı şekilde ölü olarak bulundu. Doğan'ın sol bacağına ise kalemle 'Namus için' yazısı olması dikkat çekti.",25.12.2015
14,http://www.hurriyet.com.tr/gundem/recai-uyar-davasinda-hakimlere-agir-suclama-40031728,Recai Uyar davasında hakimlere ağır suçlama,"İzmitli oto tamircisi Recai Uyar, iş adamı arkadaşı Necmi Kolaylı’yı öldürme suçlaması ile 5 yıldır tutuklu. Uyar’ın ailesi, müebbet hapis cezası verilen çocuklarının suçsuz olduğunu savunuyor. Aile, yargılamayı yapan mahkemenin, adil yargılama yapmadığını, Uyar’ın lehindeki delilleri görmezden geldiğini, kendi imkânları ile buldukları tanıkların dinlenmediğini belirtiyor. Aile, kararı veren mahkeme heyetini HSYK’ya şikâyet etti.
",25.12.2015
15,http://www.hurriyet.com.tr/gundem/genc-muhendis-esrarengiz-cinayet-kurbani-40031648,Genç mühendis esrarengiz cinayet kurbanı...,"İstanbul Gaziosmanpaşa'da&nbsp;32 yaşındaki mühendis Murat Usluoğlu, oturduğu apartmanda esrarengiz bir cinayete kurban gitti.",24.12.2015
16,http://www.hurriyet.com.tr/gundem/istanbul-fatihte-komsu-kavgasi-2-olu-40031465,İstanbul Fatih'te komşu kavgası: 2 ölü,Fatih Şehremini'de bitişik iki gecekonduda oturan aileler arasında kavga çıktı.,24.12.2015
17,http://www.hurriyet.com.tr/gundem/karabulut-ailesinin-avukati-cemin-oldugune-esim-bile-inanmiyor-40031222,Karabulut ailesinin avukatı: 'Cem'in öldüğüne eşim bile inanmıyor',"Cem Garipoğlu tarafından öldürülen Münevver Karabulut'un ailesinin avukatı Rezan Epözdemir, ""Cem Garipoğlu'nun intihar ettiğine eminim. Ancak eşimi bile ikna edemiyorum, insanlar kaçtığını düşünüyor"" dedi. Özgecan Aslan davasında da görev alan Epözdemir, son celsede kravat takıp düğme iliklediği için sanıklara ceza indirimi yapıldığı sürece kadın cinayetlerinin önüne geçilemeyeceğini de söyledi.",24.12.2015
18,http://www.hurriyet.com.tr/gundem/diyarbakirda-arazi-kavgasi-3-olu-40031114,Diyarbakır'da arazi kavgası: 3 ölü,"Diyarbakır'ın Bağlar ilçesinde arazi anlaşmazlığı nedeniyle çıkan silahlı kavgada 3 kişi öldü.
",23.12.2015
19,http://www.hurriyet.com.tr/gundem/oren-bayan-cinayetinde-kesif-raporu-mahkemeye-ulasti-40030548,Ören Bayan cinayetinde keşif raporu mahkemeye ulaştı ,"Ören Bayan'ın eski sahiplerinden Jak Karako ve eşi Georgia Karako'nun öldürülmelerine ilişkin davada, cinayetin işlendiği evde yapılan keşfin raporu mahkemeye ulaştı. Raporda, sanık Gülbahar Yusupova’nın olay günü bir şey duymadığı yönündeki iddialarının aksine, evin teras katından bağırıldığında, bodrum kata kadar sesin ulaştığı belirtildi. ",22.12.2015
20,http://www.hurriyet.com.tr/gundem/bahceli-grup-toplantisinda-konustu-40030449,Bahçeli grup toplantısında konuştu,"MHP Genel Başkanı Devlet Bahçeli, TBMM grup toplantısında konuştu: İsrail’e katil diyorlardı ne değişti de İsrail’in dost bir ülke olduğu birden bire hatırlandı? ",22.12.2015
21,http://www.hurriyet.com.tr/gundem/bosandigi-esi-tarafindan-olduruldu-40030315,Boşandığı eşi tarafından öldürüldü,"Yapılan araştırmalar, kadınların çok büyük oranda tanıdıkları erkekler tarafından öldürüldüğünü ortaya koyuyor. Trabzon'da dün gece yaşanan cinayet bu durumun son örneği oldu. Trabzon’da 56 yaşındaki Dursun Öksüz, boşandığı eşi 43 yaşındaki Nuray Berber’i başına tek el ateş ederek öldürdü. ",22.12.2015
22,http://www.hurriyet.com.tr/gundem/dink-davasindaki-siyah-pantolonlu-kim-sorusunu-tubitak-da-yanitlayamadi-40030264,"Dink davasındaki ""Siyah pantolonlu kim"" sorusunu TÜBİTAK da yanıtlayamadı","Agos Gazetesi Genel Yayın Yönetmeni Hrant Dink suikastına ilişkin İstanbul 5. Ağır Ceza Mahkemesi'nde 7. celsesi görülen davaya, Dink ailesinin avukatları ile Erhan Tuncel'in avukatı katıldı. Cinayet günü Ogün Samast'ı takip ettiği belirtilen kişinin sanık Osman Hayal olup olmadığının belirlenmesi için TÜBİTAK'a yazılan müzekkereye, ""Görüntü üzerinden kişinin kimlik tespiti faaliyet kapsamımız dışında"" şeklinde cevap geldi.",22.12.2015
23,http://www.hurriyet.com.tr/gundem/oglunu-oldurdu-anne-ve-babasini-rehin-aldi-40029377,Oğlunu öldürdü anne ve babasını rehin aldı ,"Erzurum’da öz oğlunu cami önünde tabanca ile öldüren işçi emeklisi, anne ve babasını da evde rehin aldı. Polisin ikna çabaları sürüyor.",19.12.2015
24,http://www.hurriyet.com.tr/gundem/gizemi-de-koruyamadik-40028990,Gizem’i de koruyamadık,"Erkek şiddeti yine can aldı. Samet Arı, koruma altında olan eski eşini öldürüp intihar etti.",18.12.2015
25,http://www.hurriyet.com.tr/gundem/dink-cinayeti-davasinda-onemli-gelisme-40028421,Hrant Dink cinayeti davasında önemli gelişme,"İstanbul 14. Ağır Ceza Mahkemesi, Hrant Dink cinayetine ilişkin yeni dava dosyasının, mahkemeler arasındaki uyuşmazlığın giderilmesi amacıyla Yargıtay 5. Ceza Dairesi'ne gönderilmesini kararlaştırdı.",17.12.2015
26,http://www.hurriyet.com.tr/gundem/istanbul-universitesi-veteriner-fakultesinde-vegan-eylemi-40028204,İstanbul Üniversitesi Veteriner Fakültesi'nde vegan eylemi,"İstanbul Üniversitesi Veteriner Fakültesi, dün bir grup vegan aktivistin protestosuna sahne oldu. Aktivistler hayvan kesim dersine girerek 'ders materyali' koyunların kesilmesini önlemeye çalıştı. Yaşananlar protestoculardan birinin cep telefonu kamerasına yansırken, sosyal medyada da bir tartışmanın fitilini ateşledi.",17.12.2015
27,http://www.hurriyet.com.tr/gundem/polis-mudurunun-yargilandigi-cinayet-davasinda-ikinci-durusma-40027911,Polis müdürünün yargılandığı cinayet davasında ikinci duruşma,"Trafikte tartıştığı motosiklet sürücüsü Ahmet Sülüşoğlu'nu oturduğu sitenin önünde tabancayla öldüren İstanbul Emniyet Müdür Yardımcısı Celal Yılmaz'ın tutuklu yargılandığı davanın ikinci duruşması yapıldı. “Haksız tahrik altında kasten öldürme"" suçundan 18 yıla kadar hapis cezası istemiyle yargılanan Celal Yılmaz'ın eşi Serap Yılmaz, tanık sıfatı ile ifade verdi. İlk duruşmada olduğu gibi ikinci duruşmada da gazeteciler mahkeme salonuna alınmadı.",16.12.2015
28,http://www.hurriyet.com.tr/gundem/mugla-cezaevindeki-cocuk-istismari-tbmm-gundemine-tasiniyor-40027865,Muğla Cezaevi'ndeki 'çocuk istismarı' TBMM gündemine taşınıyor,Radikal muhabiri İsmail Saymaz'ın dün yayınlanan İHAK raporu haberiyle gündeme oturan Muğla Cezaevi'ndeki çocuk istismarı iddiaları Türkiye Büyük Millet Meclisi'ne taşınıyor.,16.12.2015
29,http://www.hurriyet.com.tr/gundem/selime-gonbak-cinayetinde-ornek-karar-40027776,Selime Gönbak cinayetinde örnek karar,"İstanbul Bakırköy 4. Ağır Ceza Mahkemesi, televizyon programında evlendiği eşini henüz 3 aylık evliyken öldüren Rıfat Gönbak’ı ağırlaştırılmış ömür boyu hapis cezasına çarptırdı. Mahkeme sanığa, 'haksız tahrik' indirimi ise uygulamadı.",16.12.2015
30,http://www.hurriyet.com.tr/gundem/gerekceli-karar-3unuz-de-oradaydiniz-40027538,Gerekçeli karar ‘3’ünüz de oradaydınız’,"TARSUS 1’inci Ağır Ceza Mahkemesi, üniversite öğrencisi Özgecan Aslan cinayetiyle ilgili 3 sanığa ağırlaştırılmış müebbet hapis cezası verdiği kararın gerekçesini açıkladı. ",15.12.2015
31,http://www.hurriyet.com.tr/gundem/polisler-tetikcilerle-birlikte-yargilanacak-40027515,"Dink davası: Polisler, tetikçilerle birlikte yargılanacak",Agos Gazetesi Genel Yayın Yönetmeni Hrant Dink’in öldürülmesine ilişkin Emniyet Genel Müdürlüğü İstihbarat Daire Başkanı Engin Dinç’in de aralarında yer aldığı kamu görevlileri hakkında hazırlanan iddianame İstanbul 14’üncü Ağır Ceza Mahkemesi’nce kabul edildi. ,15.12.2015
32,http://www.hurriyet.com.tr/gundem/cinayeti-cozmek-icin-kocasinin-katili-zanlisiyla-evlenmis-40027475,'Cinayeti çözmek için' kocasının katili zanlısıyla evlenmiş,"Samsun'da 19 yıl önce öldürülen Şaban B. cinayeti ile ilgili davada sanık ifadeleri dinleyenleri şoke etti. Davada tanık olarak dinlenen ağabey Nurettin B. ""Bu olayın ardından yengem, kardeşimin katil zanlısı Mehmet E. ile evlendi. Yengem bana, ’Cinayeti çözmek için Mehmet ile evlendim. Bana Şaban'ı kadın çorabıyla boğarak öldürdüklerini anlattı’ iddiasında bulundu.",15.12.2015
33,http://www.hurriyet.com.tr/gundem/dink-cinayeti-davasinda-onemli-gelisme-40027443,Dink cinayeti davasında önemli gelişme,"Hrant Dink suikastında kamu görevlilerinin ihmali olduğu iddiasıyla 26 şüpheli hakkında hazırlanan iddianame, 5. Ağır Ceza Mahkemesi'ndeki ana dava ile birleştirildi.",15.12.2015
34,http://www.hurriyet.com.tr/gundem/kayseride-emlak-ofisinde-cifte-cinayet-40027131,Kayseri’de emlak ofisinde çifte cinayet ,"Kayseri’de emlakçılık yapan 37 yaşındaki Cuma Çiğdem ile arkadaşı 33 yaşındaki Özgür Altan, kent merkezindeki ofisinde öldürüldü. ",15.12.2015
35,http://www.hurriyet.com.tr/gundem/hablemitoglu-konusmak-istiyorum-ama-guvenmem-gerek-40027087,Şengül Hablemitoğlu: 'Konuşmak istiyorum ama güvenmem gerek',"18 Aralık 2002 tarihinde evinin önünde suikaste uğrayan Doç. Dr. Necip Hablemitoğlu'nun eşi Şengül Hablemitoğlu, CNNTürk 'Tarafsız Bölge' programında Ahmet Hakan'a dosyanın yeniden açılmasını değerlendirdi.",14.12.2015
36,http://www.hurriyet.com.tr/gundem/nisanli-cinayeti-40027022,Nişanlı cinayeti,KAYSERİ’de 3 ay önce nişanlanan Neslihan Tarlacı (23) ile amca çocuğu Yasin Tarlacı (26) önceki akşam bir restoranda birlikte yemek yedi.,14.12.2015
37,http://www.hurriyet.com.tr/gundem/hulyaya-kim-kiydi-40026549,Hem atılmıs hem ezilmis,"ANTALYA’da, cumartesi gecesi karanlık bir sokakta cesedi bulunan Hülya Seyyar’ın (17) ön otopsi raporunda ölüm nedeni olarak ‘araç çarpması’ gösterildi.",13.12.2015
38,http://www.hurriyet.com.tr/gundem/kadin-zabit-katibinin-katil-zanlisi-yakalandi-40026479,Kadın zabıt kâtibinin katil zanlısı yakalandı,"Erzincan Adalet Sarayı’nda zabıt kâtibi olarak görev yapan 35 yaşındaki Şenay Akdemir, arkadaşı olduğu ileri sürülen eski hükümlü 33 yaşındaki Cihan B., tarafından 3 bıçak darbesi ile öldürüldü. Cihan B.’nin, cinsel saldırı yüzünden 10 yıl cezaevinde kaldığı, açık cezaevine çıktıktan sonra Erzincan Adalet Sarayı’nda bir müddet çaycı olarak çalıştığı öğrenildi.",13.12.2015
39,http://www.hurriyet.com.tr/gundem/otobusune-binen-agabeyinin-katilini-oldurdu-40026468,Otobüsüne binen ağabeyinin katilini öldürdü,"KAYSERİ’de halk otobüsü şoförü Ali Özdemir, 10 yıl önce ağabeyi Mustafa Özdemir’i öldüren 30 yaşındaki Mustafa Sivri’yi, otobüsüne binmek isterken tanıyıp çıkan kavgada bıçaklayarak öldürdü. ",13.12.2015
40,http://www.hurriyet.com.tr/gundem/antalyada-otomobilden-atilan-genc-kiz-hayatini-kaybetti-40026376,Antalya'da otomobilden atılan genç kız hayatını kaybetti,"Antalya'da 17 yaşındaki Hülya Seyyar, kimliği henüz belirlenemeyen kişi ya da kişilerce zorla bindirildiği otomobilden seyir halindeyken atıldı. Genç kız olay yerinde hayatını kaybetti.",13.12.2015
41,http://www.hurriyet.com.tr/gundem/cezaevi-muduru-cinayetinde-2-tutuklama-40026369,Cezaevi müdürü cinayetinde 2 tutuklama,"İzmit’te, 1 Nolu F Tipi Cezaevi Müdürü İsmet Aktürk’ü öldürdükleri iddiasıyla gözaltına alınan 7 kişiden 2’si tutuklandı.",13.12.2015
42,http://www.hurriyet.com.tr/gundem/oldurun-demedim-felc-birakin-dedim-40026214,"'Öldürün demedim, felç bırakın dedim'","Sultangazi’de otomobilinin içinde ölmüş olarak bulunan Behçet Güneş (39) cinayetinin ardından gözaltına alınan aralarında eşi ve komşularının bulunduğu 3 şüpheli adliyeye sevk edildi. Cinayet suçlamasıyla gözaltına alınan eş İ.G. ""Ben onlara öldürmelerini söylemedim. Sakat ya da felç bırakın bana muhtaç olsun istedim."" dediği öğrenildi. Öte yandan İ.G., kadın komşusu ve kocasına , 2 bin lira nakit para verdiği, akıllı cep telefonu ve ev almayı vaat ettiği öğrenildi.",12.12.2015
43,http://www.hurriyet.com.tr/gundem/gaziantepte-2-kiz-kardes-sokakta-agabeyi-tarafindan-olduruldu-40026199,"Gaziantep’te 2 kız kardeş, sokakta ağabeyi tarafından öldürüldü","GAZİANTEP’te iki kızkardeş, yolda yürürken ağabeyleri tarafından tabancayla ateş edilerek öldürüldü. Cinayet zanlısı ağabey yakalandı.",12.12.2015
44,http://www.hurriyet.com.tr/gundem/iki-daire-verip-kiralik-katil-cifte-kocasini-oldurttu-40026036,İki daire verip kiralık katil çifte kocasını öldürttü,İstanbul'da Sultangazi Kent Orman Parkı'nda iki gün önce bulunan bir erkek cesedinin ardından inanılmaz bir cinayet hikayesi çıktı. Cinayete kurban giden kocayı eşi kiralık katil bir çift bulup iki daire karşılığı anlaşarak öldürttü. Soğukkanlı bir şekilde cinayeti işleyen kiralık katil çiftin olaya intihar süsü vermeye çalıştığı ve kadının evine taziye ziyaretine dahi gittikleri ortaya çıktı.,12.12.2015
45,http://www.hurriyet.com.tr/gundem/40-yil-siddet-sonucu-cinayete-tahliye-cikti-40025960,40 yıl şiddet sonucu cinayete tahliye çıktı,"1 Ağustos&nbsp;akşamı 1 yıl önce boşandığı eşi Mecit Akay’ın (70) Ümraniye’deki evlerine gelip para istemesi karşısında, borcu olduğunu söyleyen Gülfinaz Bulut (58), eski eşinin saldırısına uğradı. ",11.12.2015
46,http://www.hurriyet.com.tr/gundem/aycanin-katiline-indirimsiz-muebbet-40025923,Ayça’nın katiline indirimsiz müebbet,"Adana'da&nbsp;cinsel ilişki isteğini reddeden eski çalışma arkadaşı 27 yaşındaki Ayça Tekin’i öldürdüğü iddiasıyla yargılan 20 yaşındaki Abdullah Koyuncu, ömür boyu hapis cezasına çarptırılırken, herhangi bir ceza indirimi uygulanmadı.",11.12.2015
47,http://www.hurriyet.com.tr/gundem/13-yil-once-basi-kesilerek-oldurulen-uzman-cavusun-katil-zanlilari-esi-ve-yakini-cikti-40025843,13 yıl önce başı kesilerek öldürülen uzman çavuşun katil zanlıları eşi ve yakını çıktı,SİVAS’ta 2002 yılında başı gövdesinden ayrılarak öldürülen uzman çavuş Adem Keleş’in katil zanlısı oldukları iddiasıyla eşi ve bir yakını gözaltına alındı.,11.12.2015
48,http://www.hurriyet.com.tr/gundem/istihbarat-dairesi-baskani-dince-agir-suclama-dinki-cinayetini-biliyordu-onlemedi-40025597,"İstihbarat Dairesi Başkanı Dinç'e ağır suçlama: Dink'i cinayetini biliyordu, önlemedi","Gazeteci Hrant Dink'in öldürülmesine ilişkin 26 kamu görevlisi hakkında hazırlanan iddianamede, mevcut Emniyet İstihbarat Dairesi Başkanı Engin Dinç hakkında ağır suçlamalar yöneltildi.",11.12.2015
49,http://www.hurriyet.com.tr/gundem/eski-kocam-dovdu-diye-karakola-gitti-cinayetten-tutuklandi-40025595,"’Eski kocam dövdü’ diye karakola gitti, cinayetten tutuklandı","İstanbul Esenyurt'ta, eski kocası tarafından dövüldüğünü iddia ederek mağdur sıfatıyla gittiği karakolda ifade veren Dürdane T. adlı kadının, Adana’da görülen bir cinayet davasından dolayı hakkında 8 yıl 10 ay hapis cezası olduğu ortaya çıktı. Dürdane T. polis tarafından gözaltına alınarak cezaevine gönderildi.",11.12.2015
50,http://www.hurriyet.com.tr/gundem/karakola-sikayete-gitti-cinayet-davasinda-ceza-aldigi-ortaya-cikti-40025546,"Karakola şikayete gitti, cinayet davasında ceza aldığı ortaya çıktı","İstanbul'da Esenyurt'ta, eski kocası tarafından dövüldüğünü iddia ederek ""mağdur"" sıfatıyla gittiği karakolda ifade veren Dürdane T. adlı kadının, &nbsp;Adana'da görülen bir cinayet davasından dolayı hakkında 8 yıl 10 ay hapis cezası olduğu ortaya çıktı. Dürdane T. polis tarafından gözaltına alınarak cezaevine gönderildi.",10.12.2015
51,http://www.hurriyet.com.tr/gundem/cinayet-zanlisi-polisten-7-kursun-icin-garip-savunma-40025385,Cinayet zanlısı polisten 7 kurşun için garip savunma,"Samsun’da baldızını tabancayla 7 yerinden vurarak öldürdüğü iddiasıyla tutuklanan 16 yıllık polis memuru, yargılandığı davanın ilk duruşmasında, ""Ayağım takılıp düşünce silahım 2 kez ateş aldı, gerisini hatırlamıyorum"" dedi.",10.12.2015
52,http://www.hurriyet.com.tr/gundem/hrant-dink-iddianamesi-mahkemede-40025007,Hrant Dink iddianamesi mahkemede,"Agos&nbsp;Gazetesi Genel Yayın Yönetmeni Hrant Dink suikastına ilişkin 9 yıldır süren soruşturmada kamu görevlileri hakkında hazırlanan iddianame, İstanbul Cumhuriyet Başsavcılığı’nca onaylandı.  İddianamede, Dink cinayetinin, silahlı terör örgütünün amaçlarını gerçekleştirme adına işlenmesine izin verilmiş ‘araç suç’ niteliğinde olduğu vurgulandı. Bu yönüyle silahlı terör örgütünün cebir ve şiddet unsurunun da içinde bulunduğu, silahlı terör örgütünün faaliyetleri kapsamında işlendiği ifade edilerek, kamu davasının terör suçlarına ilişkin yargılamayı yapmakla görevli ağır ceza mahkemesine açılmak zorunda kaldığı belirtildi.",9.12.2015
53,http://www.hurriyet.com.tr/gundem/umraniyede-kadin-cesedi-bulundu-40024984,Ümraniye'de kadın cesedi bulundu,İstanbul Ümraniye'de 3 gün önce öldüğü belirlenen 50'li yaşlarda bir kadının cesedi bulundu.,9.12.2015
54,http://www.hurriyet.com.tr/gundem/benzinlikteki-cinayet-saniye-saniye-guvenlik-kamerasina-yansidi-40024913,Benzin istasyonundaki cinayet&nbsp;saniye saniye güvenlik kamerasına yansıdı,Ankara Aydınlıkevler İrfan Baştuğ Caddesi üzerindeki benzin istasyonunda 22 Kasım 20015 tarihinde öldürülen H.B.(56) cinayetinin tüm detayları saniye saniye kameralara yansıdı. ,9.12.2015
55,http://www.hurriyet.com.tr/gundem/izmirde-iki-cocuklarini-yanginda-kaybeden-cift-dehset-gecesini-anlatti-40024833,İzmir'de iki çocuklarını yangında kaybeden çift dehşet gecesini anlattı,"İzmir'in Buca İlçesi'nde beş kardeşten 9 yaşındaki Helin Çelen ile 1 yaşındaki Emir Çelen'in tek katlı binada henüz bilinmeyen bir nedenle çıkan yangında hayatlarını kaybetmesinin ardından gözaltına alınıp sevk edildikleri adliyede serbest bırakılan baba Ferhat Çelen (37) ile anne Arife Çelen (31), yaşadıkları geceyi anlattı. ",9.12.2015
56,http://www.hurriyet.com.tr/gundem/emekli-ciftin-katili-hemsire-kizlari-cikti-40024359,Emekli çiftin katili hemşire kızları çıktı,"MERSİN'de evlerinde cesetleri bulunan işçi emeklisi 57 yaşındaki Fethi Korkmaz ile kendisi gibi işçi emeklisi eşi 54 yaşındaki Ayla Korkmaz'ı, hemşire olan öz kızları 30 yaşındaki Seher D.'nin öldürdüğü olduğu ortaya çıktı.",8.12.2015
57,http://www.hurriyet.com.tr/gundem/izmirdeki-yangin-faciasinin-perde-arkasi-40024147,İzmir'deki yangın faciasının perde arkası!,"İzmir’de yalnız bıraktığı 5 çocuğundan 2’si yangında ölen anne-baba serbest bırakıldı, ‘kundakçı’ olduğu öne sürülen K. K., tutuklandı. Alevlerden kurtulan 3 kardeş korumaya alınırken, ""Evimizi sakallı biri yaktı"" demesi üzerine polis çevredeki güvenlik kameralarını incelemeye aldı. Bir kişi gözaltına alındı.
",8.12.2015
58,http://www.hurriyet.com.tr/gundem/kagit-toplama-arabasinin-cuvalindan-ceset-cikti-40024113,Kağıt toplama arabasının çuvalından ceset çıktı,"İstanbul Bahçelievler’de gece saatlerinde sokakta çöp toplayan bir temizlik görevlisi, kağıt toplayıcıların kullandığı el arabasının çuvalından ağır bir koku geldiğini fark edince durumu hemen polis ekiplerine bildirdi. Olay yerine gelen polis ekipleri sahipsiz el arabasının çuvalının içinde çöp torbalarına sarılmış erkek cesediyle karşılaştı.",8.12.2015
