,url,title,abstract,date
10,http://www.hurriyet.com.tr/gundem/aylin-sozer-cinayetinde-son-dakika-gelismesi-cinayeti-planlamis-kanli-muayene-eldiveni-bulundu-41702067,Aylin Sözer cinayetinde son dakika gelişmesi! Cinayeti planlamış: Kanlı muayene eldiveni bulundu ,"Türkiye'yi yasa boğan öğretim görevlisi Aylin Sözer cinayetine ilişkin yeni detaylar ortaya çıktı. Aylin Sözer'i öldüren Kemal Ayyıldız'ın cinayeti planladığı şüphesi oluşturan deliller ortaya çıktı. Polisin olay yerinde bulduğu deliller arasında üzerinde kan izi de olduğu değerlendirilen kirli ve yırtık muayene eldivenleri bulundu. Aylin Sözer'i evinde feci şekilde öldüren şüpheli Kemal Ayyıldız, işlemlerinin ardından emniyetten çıkarılarak Kartal'daki Anadolu Adliyesi'ne sevk edildi. ",30.12.2020
11,http://www.hurriyet.com.tr/gundem/yokten-aylin-sozer-icin-bassagligi-mesaji-41702054,YÖK'ten 'Aylin Sözer' için başsağlığı mesajı,"Yükseköğretim Kurulu (YÖK), İstanbul'da evinde öldürülen akademisyen Aylin Sözer için başsağlığı mesajı yayınladı.",30.12.2020
12,http://www.hurriyet.com.tr/gundem/edirnedeki-korkunc-fatma-gunay-cinayetinde-yeni-gelisme-ifadeler-ortaya-cikti-41701855,Edirne'deki korkunç Fatma Günay cinayetinde yeni gelişme! İfadeler ortaya çıktı,"Edirne'nin Uzunköprü ilçesinde 61 yaşındaki Fatma Günay’ın oğlu tarafından başının kesilip su kanalına atıldığı iddiasına ilişkin soruşturma tamamlandı. İddianamede kan dondurucu ifadeler yer aldı. Tutuklu sanık Jülide Aygün, savcılıktaki ilk ifadesinde, ""Olaydan önce öldürülen Fatma Günay’ın oğlu Aykut Günay, yolumu keserek annesini bir şekilde ormana getirmemi istedi. İstediği yere getirmezsem ailemi öldüreceğini söyledi. Ormanlık alana geldiğimizde Aykut birden önümüze çıkarak eline aldığı taşla annesinin kafasına vurarak etkisiz hale getirmeye çalıştı, ardından elindeki döner bıçağıyla boğazını keserek öldürdü. Olay yerinden kaçmak istedim ama Aykut izin vermedi. Ardından döner bıçağıyla parmağımı kesip akan kanı cesedin üzerine damlattı ve 'Kanını cesede akıttım, bu iş sana kaldı' dedi."" ifadelerini kullandı.",30.12.2020
13,http://www.hurriyet.com.tr/gundem/yasa-bogulduk-tvde-siddeti-anlatmisti-aylin-hoca-yakilarak-olduruldu-41701672,Yasa boğulduk! TV'de şiddeti anlatmıştı... Aylin Hoca yakılarak öldürüldü,"Türkiye, dün İstanbul’dan gelen acı haberle sarsıldı. Dr. Aylin Sözer, eski sevgilisi olduğu iddia edilen Kemal Ayyıldız tarafından evinde boğazı kesilerek öldürüldü. Cinayetin ardından Sözer’in üzerine yanıcı madde döktükten sonra ateşe veren Ayyıldız, polis ekiplerince güçlükle gözaltına alındı. Öte yandan Aylin Sözer'i öldüren Kemal Ayyıldız'ın binaya giriş anına ilişkin güvenlik kamerası görüntüleri ortaya çıktı.",30.12.2020
14,http://www.hurriyet.com.tr/gundem/malatyada-korkunc-olay-esini-basindan-vurarak-oldurdu-41701565,Malatya'da korkunç olay! Eşini başından vurarak öldürdü,"Malatya'da çok sayıda suçtan sabıka kaydı bulunan uyuşturucu bağımlısı Mehmet Taş (40), eşi Selda Taş’ı (38) başından tabancayla vurarak öldürdü. Mehmet Taş, sorgulandıktan sonra çıkarıldığı mahkemece tutuklandı.",29.12.2020
15,http://www.hurriyet.com.tr/gundem/maltepede-dehset-ogretim-gorevlisi-kadini-yakarak-oldurdu-41701188,"Maltepe'de dehşet! Öğretim görevlisi Aylin Sözer'i önce bıçakladı, sonra yaktı","İstanbul Maltepe'de Kemal Delbe, eski sevgilisi olduğu iddia edilen özel bir üniversitede öğretim görevlisi Aylin Sözer'in önce boğazını kesti, sonra üzerine yanıcı madde döktükten sonra ateşe verdi. Delbe kendisini gözaltına almak isteyen polislere saldırdı ve üzerlerine yanıcı sıvı dökmek istedi. Çıkan arbedede bir polis memuru elinden yaralandı. Delbe'nin üzerinden Aylin Sözer'e ait altın kolyeler çıktı. Kemal Delbe gözaltına alındığı sırada çevredekiler linç girişiminde bulundu. Aile, Çalışma ve Sosyal Hizmetler Bakanı Zehra Zümrüt Selçuk, ''Katilin en ağır cezayı alması için dava sürecinin yakın takipçisi olacağız'' dedi. CNN Türk'ten Nihat Uludağ, zanlının ilk ifadesinde inşaatlarda işçilik yaptığını ve Aylin Sözer'i uzun zamandır tanıdığını söylediğini belirtilirken, gözaltına alınan Kemal A., Cinayet Büro Amirliğinde tek kişilik bir hücreye konulduğu öğrenildi. Cinayet Büro Amirliğinde oluşturulan özel bir ekip tarafından yapılan&nbsp;&nbsp;soruşturmada Kemal A.'nın cep telefonu ile e-posta hesapları, hatta banka hesaplarının da inceleme altına alındığı öğrenildi.",29.12.2020
16,http://www.hurriyet.com.tr/gundem/chpli-vekil-pinar-gultekinin-babasini-aradi-mi-kilicdaroglu-hts-kayitlarini-istedim-41701282,CHP'li vekil Pınar Gültekin'in babasını aradı mı? Kılıçdaroğlu: HTS kayıtlarını istedim,"CHP Muğla Milletvekili Süleyman Girgin, Muğla’da vahşice öldürülen Pınar Gültekin’in babasıyla görüşerek davadan vazgeçmesini istediği iddiasına ilişkin, CHP Genel Başkanı Kemal Kılıçdaroğlu'ndan da açıklama geldi. ""Karşı taraf ispat ederse biz gereğini ziyadesiyle yerine getireceğiz."" ifadelerini kullanan Kılıçdaroğlu, ""HTS kayıtlarını istedim.' ifadelerini kullandı. Detayları CNN TÜRK Ankara Temsilcisi Dicle Canova duyurdu. ",29.12.2020
17,http://www.hurriyet.com.tr/gundem/mahkemede-saskina-ceviren-sozler-elinize-ayaginiza-dustum-beni-kurtarin-41701284,"Mahkemede şaşkına çeviren sözler: Elinize ayağınıza düştüm, beni kurtarın!","Ordu ve Samsun'da, 12 kişiyi öldürdüğü iddia edilen katil zanlısı Mehmet Ali Çayıroğlu (46), Senayi (54)- Ümit Türedi (56) çiftinin, çıkartılan yangın sonucu öldürülmesiyle ilgili görülen davanın duruşmasında, suçlamaları kabul etmeyerek, ""Elinize ayağınıza düştüm. Beni bu olayların içerisinden kurtarın” dedi.",29.12.2020
18,http://www.hurriyet.com.tr/gundem/agabeyini-tabancayla-yaralayan-supheli-yakalandi-41701257,Ağabeyini tabancayla yaralayan şüpheli yakalandı  ,SAMSUN’da iş yerine gittiği ağabeyi Adem Y.’yi (33) tabanca ile yaraladıktan sonra kaçan Sezer Y. (28) polis tarafından yakalandı.,29.12.2020
19,http://www.hurriyet.com.tr/gundem/samsundaki-ruh-sagligi-hastanesinde-oda-arkadasini-bogarak-oldurmustu-yeni-gelisme-41700406,Samsun'daki Ruh Sağlığı Hastanesi'nde oda arkadaşını boğarak öldürmüştü! Yeni gelişme,"Samsun'da 'bipolar bozukluk' tedavisi gören Arife Kise, temizlik görevlisi E.G.’nin yanına gelerek, şizofreni tedavisi gören Nadiye Yıldız'ı yastıkla boğduğunu söylemişti. Nadiye Yıldız'ı yastıkla öldüren Arife Kise (28) tutuklandı.",28.12.2020
20,http://www.hurriyet.com.tr/gundem/bir-katil-boyle-dogdu-41699763,Bir katil böyle doğdu! Özel fotoğraflarını yolladı: Öldürten mesajı Sakarya'dan yazdı,"Melek Aslan’ın (24) kardeşi Mustafa Aslan (21) tarafından öldürülmesine ilişkin soruşturmayı tamamlayan savcı ibretlik bir ceza istedi. Savcılık, ablasını öldüren Mustafa Aslan’ın ‘ağırlaştırılmış müebbet hapisle’ cezalandırılmasını isterken, asılsız iddialarla Mustafa Aslan’ı tahrik eden Orhan Vatansever’in de ‘adam öldürmeye azmettirmek’ suçundan cezalandırılmasını istedi.",28.12.2020
21,http://www.hurriyet.com.tr/gundem/sir-olum-sevgilisi-korkunc-halde-buldu-41699675,Sır ölüm! Sevgilisi korkunç halde buldu,"Antalya’nın Manavgat ilçesinde 5 yıldızlı bir otelde güvenlik görevlisi olarak çalışan Cansu K. (26), aynı otelde genel müdür olan sevgilisi S.B. tarafından evin banyosunda ölü bulundu. Cansu K.’nin sevgilisi S.B. jandarma tarafından ifadesinin alınmasının ardından serbest bırakıldı.",27.12.2020
22,http://www.hurriyet.com.tr/gundem/antalyada-kirgiz-sevgilisi-evinde-olu-bulunan-zanli-emniyette-sorgulaniyor-41699573,"Antalya'da Kırgız sevgilisi evinde ölü bulunan zanlı, emniyette sorgulanıyor","Antalya'da, birlikte yaşadığı&nbsp;Ercan Onaç'ın evinde ölü bulunan Kırgızistan uyruklu Rakhat Kubanychbekova'ın (23) cansız bedeni, yakınlarının alması için morgda bekletiliyor. Gözaltına alınan Onaç'ın ise emniyetteki sorgusu sürüyor.",27.12.2020
23,http://www.hurriyet.com.tr/gundem/8-yildir-araniyordu-kisitlamaya-uymayinca-yakalandi-41699258,8 yıldır aranıyordu! Kısıtlamaya uymayınca yakalandı,"Karaman’da 8 yıl önce işlenen bir cinayetin şüphelisi olarak hakkında yakalama kararı olan Abdullah K., sokağa çıkma kısıtlamasında polis ekiplerince yakalandı. Abdullah K.’ya ayrıca kısıtlamayı ihlal ettiği için de 3 bin 150 TL para cezası uygulandı.",26.12.2020
24,http://www.hurriyet.com.tr/gundem/adanada-kanli-tartisma-esinin-gozu-onunde-oldurduler-41699178,Adana'da kanlı tartışma! Eşinin gözü önünde öldürdüler,"Adana’da eşiyle eve dönen Erhan Arıkonak (32), önünü kesen motosikletli ile tartışmasının ardından pompalı tüfekle vurularak öldürüldü. Arıkonak’ın öldüğünü öğrenen yakınları, olay yerinde sinir krizi geçirdi",26.12.2020
25,http://www.hurriyet.com.tr/gundem/antalyada-supheli-olum-ayagi-soguktu-uzerini-orttum-41699140,"Antalya'da şüpheli ölüm! 'Ayağı soğuktu, üzerini örttüm'","Antalya’da Kırgızistan uyruklu Rakhat Kubanychbekova (23), birlikte yaşadığı sevgilisi Ercan Onaç’ın evinde ölü bulundu. Onaç ilk ifadesinde, ""Sabah uyandığımda üzerinin açık olduğu fark ettim. Ayağı soğuktu. Üşüdüğünü düşünerek, üzerini örtükten sonra yeniden uykuya daldım. Tekrar uyandığımda ise öldüğünü fark ettim"" dedi.&nbsp;Kubanychbekova’nın cansız bedeni, kesin ölüm nedeninin belirlenmesi için Adli Tıp Kurumu morguna götürülürken polis olayla ilgili soruşturma başlattı",26.12.2020
26,http://www.hurriyet.com.tr/gundem/son-dakika-haberi-adanada-basindan-vurulmus-halde-bulunmustu-silah-satisi-sirasinda-41698828,Adana'da başından vurulmuş halde bulunmuştu! Silah satışı sırasında...,"Adana'da başından yaralı halde getirildiği hastanede&nbsp;hayatını kaybeden Doğan Uğuroğlu’nun (19), silah satın almak için buluştuğu Furkan C.’nin (21) elindeki tabancanın kazara ateş alması sonucu vurulduğu ortaya çıktı. Gözaltına alınan Furkan C., sevk edildiği adliyede tutuklandı.",26.12.2020
27,http://www.hurriyet.com.tr/gundem/cinayet-sarmali-41698715,Cinayet sarmalı,"1. Fabrikatör Orhan Adıbelli 4 Ağustos tarihinde Kayseri’de öldürüldü.
2. Gaziantep’te yakalanan tetikçi Emrah Yıldırım, “Sadık Onur Mert azmettirdi. Yakalanırsam Cevat Bozdağ’ın adını vermemi söyledi” dedi.
3. Bozdağ’ın 6 Haziran’da Hollanda’da öldürüldüğü ortaya çıktı.
4. Bozdağ’ın cenazesinde, 2 ay sonra öldürülecek olan Orhan Adıbelli de vardı.",26.12.2020
28,http://www.hurriyet.com.tr/gundem/cinayet-sarmali-41698741,Son dakika haberleri... Cinayet sarmalı: İşte film gibi olayın tüm detayları...,"Kayseri’de çimento fabrikası sahibi Orhan Adıbelli’yi öldüren tetikçi, emniyet sorgusunda ilginç bir ifadede bulundu. Müebbet hapsi istenen Emrah Yıldırım, cinayetin azmettiricisi olmakla suçlanan Sadık Mert Onur’un kendisine, “Yakalanırsan Sivaslı Cevat Bozdağ’ın adını ver” dediğini iddia etti. Yıldırım’ın sözünü ettiği Bozdağ, Adıbelli’den 2 ay önce Hollanda’nın Rotterdam kentinde öldürüldü. Adıbelli’nin ise, Bozdağ’ın cenaze törenine katıldığı öğrenildi.",26.12.2020
29,http://www.hurriyet.com.tr/gundem/yol-kenarinda-olu-bulunan-gurbetci-cinayete-kurban-gitmis-41698723,"Yol kenarında ölü bulunan gurbetçi, cinayete kurban gitmiş","Muğla’nın Datça ilçesinde, yol kenarında ölü bulunan gurbetçi Kamil Karakaş’ın (49), başına sert bir cisimle vurularak öldürüldüğü belirlendi. Karakaş’ın ölümüyle ilgili gözaltına alınan 2 şüpheli, çıkarıldıkları mahkemece tutuklandı.",25.12.2020
30,http://www.hurriyet.com.tr/gundem/13-yil-once-islenen-cinayetin-zanlisi-yakalandi-41698633,13 yıl önce işlenen cinayetin zanlısı yakalandı ,"Adana'nın Seyhan ilçesinde 2007'de çıkan kavgada bir kişiyi öldüren cinayet zanlısı, Ankara'da yakalandı.",25.12.2020
31,http://www.hurriyet.com.tr/gundem/son-dakika-bayrampasada-dehset-oldurdukleri-arkadasini-battaniyeye-sarip-boyle-tasimislar-41698271,Son dakika... Bayrampaşa'da dehşet! Öldürdükleri arkadaşını battaniyeye sarıp böyle taşımışlar,Bayrampaşa'da arkadaşını öldürdükten sonra battaniyeye sarıp Edirne'de ormanlık alana bırakan Pakistanlı katil zanlıları yakalandı. Cansız bedenin battaniye ile taşınması güvenlik kameraları tarafından kaydedildi.,25.12.2020
32,http://www.hurriyet.com.tr/gundem/son-dakika-haberleri-pinar-gultekin-cinayetinde-bag-evinde-yapilan-kesfe-itiraz-41698239,Son dakika haberleri... Pınar Gültekin cinayetinde bağ evinde yapılan keşfe itiraz! Avukattan flaş sözler: 'Gülüyorlardı',"Muğla'da vahşice öldürülen üniversite öğrencisi Pınar Gültekin davasında bağ evinde keşif yapılmıştı. Gültekin ailesinin avukatı Rezan Epözdemir'den bağ evindeki keşifle ilgili itiraz geldi. Epözdemir, sanık Cemal Metin Avcı ile kardeşi Mertcan Avcı'ya cinayet mahallindeki bağ evinde yaptırılan keşifle ilgili ''""Keşif, cinayet mahallindeki koşullar sağlanamadığı için hükme esas alınamaz. Buna ilişkin itirazlarımızı da yaptık. Maktule ile birlikte varil ve içindeki beton 162,5 kilograma tekabül ediyor. 162,5 kilogram ağırlığındaki varilin bir kişi tarafından arabadan indirilmesi hayatın olağan akışına, mantık ve fizik kurallarına aykırı. Hakeza taşınması da öyle. Maktule 1,83 metre boyunda. Oradaki varilin uzunluğu ise 60 santimetredir. Maktulenin bu varile konulması da hukuken, fiilen pek mümkün görünmüyor.Bu kadar canavarca hisle, eziyet çektirerek işlenen bir cinayette sanıklar son derece soğukkanlıydı. Hiçbir pişmanlık ifadesi yüzlerinde ne yazık ki yoktu. Tam tersi gülüyorlardı'' dedi. ",25.12.2020
33,http://www.hurriyet.com.tr/gundem/kiskanclik-yuzunden-dehset-sacti-41698252,'Kıskançlık' yüzünden dehşet saçtı!,"Balıkesir’in Edremit ilçesinde Recep Kırtay (40), gece evde tartıştığı eşi Çiğdem Kırtay’ı (37) pompalı tüfekle vurarak, öldürdü. Gözaltına alınan&nbsp;Kırtay,&nbsp;kıskançlık nedeniyle eşini öldürdüğünü söyledi.&nbsp;",25.12.2020
34,http://www.hurriyet.com.tr/gundem/antalyada-1-kisinin-oldugu-silahli-catismanin-nedeni-ortaya-cikti-41698100,Antalya'da 1 kişinin öldüğü silahlı çatışmanın nedeni ortaya çıktı,"ANTALYA'nın Serik ilçesinde akrabalar arasında çıkan kavgada Şefik Özkaya'nın (44) tüfekle vurularak öldürüldüğü olayla ilgili 2'si tutuklu, 8 sanıklı davanın ilk duruşması görüldü. Halasının oğlu Şefik Özkaya'yı öldürdüğü iddia edilen tutuklu sanık Zekai Ak (42), duruşmadaki ifadesinde 'karşı taraf' diye tanımladığı akrabalarının, babasının kullanımında olan hazineye ait tarlanın 3 metrekaresini işgal ettikleri ve bu nedenle aralarında tartışma başladığını, ardından da silahlı kavganın yaşandığını anlattı.",25.12.2020
35,http://www.hurriyet.com.tr/gundem/eski-bacak-guzelinin-evindeki-cinayetin-cezasi-belli-oldu-41698006,Eski ‘Bacak güzeli’nin evindeki cinayetin cezası belli oldu,Bursa'nın Mudanya ilçesinde eski ‘Bacak güzeli’ manken Alev Ç.’ nin evinde çıkan bıçaklı kavgada bir kişinin öldürülmesine ilişkin açılan davada sanığa 18 yıl hapis cezası verildi.,25.12.2020
36,http://www.hurriyet.com.tr/gundem/gaziantepte-cinayet-suphelileri-16-ay-sonra-yakalandi-41697605,"Gaziantep'te cinayet şüphelileri, 16 ay sonra yakalandı","GAZİANTEP'te, boş arazide cansız bedeni bulunan İbrahim Demir'in öldürülmesine ilişkin soruşturmada 6 şüpheli, jandarma ekiplerince 16 ay sonra yakalandı.",24.12.2020
37,http://www.hurriyet.com.tr/gundem/son-dakika-haberi-etli-ekmek-siparisi-verdiler-gelince-oldurduler-41697433,"Son dakika haberi... Etli ekmek siparişi verdiler, gelince öldürdüler!","Son dakika haberi... Karaman'da fırında çalışan 16 yaşındaki Ahmet Çınar'ın bıçaklanarak öldürülmesiyle ilgili 4 kişi tutuklandı. Tutuklananlar arasında olan M.Ü. ifadesinde ""Ahmet ile mahalleden tanışırdık, yaklaşık 3 ay önce bize küfür etmişti. Biz de olay günü Ahmet'in bir etli ekmek fırınında işe başladığını öğrendik, fırını arayarak sipariş verdik. Bize etli ekmek getiren Ahmet'i bıçakladık” dediği öğrenildi.",24.12.2020
38,http://www.hurriyet.com.tr/gundem/son-dakika-haberler-surpriz-tanik-15-yillik-cinayeti-aydinlatti-bu-sozlerle-itiraf-etmis-41697408,Son dakika haberler: Sürpriz tanık 15 yıllık cinayeti aydınlattı! Bu sözlerle itiraf etmiş,"Son dakika haberi... Antalya'nın Kepez ilçesinde 15 yıl önce Filiz G.'yi (26) evinde bıçaklayarak öldüren D.K. 8 ay cezaevinde kaldıktan sonra tahliye edildi. Davanın duruşmasında tanık sıfatıyla ifade veren E.A. (48) “Filiz G.’yi 10 ay önce boşandığım İ.S. (53) öldürdü. Bana 'O kadını öldürdüğüm gibi seni de öldüreceğim' sözleriyle itiraf etti"" dedi. E.A., ""Beni döverek öldürme tehdidinde bulununca artık dayanamadım ve 10 ay önce ayrıldık. Son olayda başıma silah dayadı. Başıma kaseyle vurup beni bayılttı. Daha sonra oğlumu arayarak, 'Anneni öldürdüm' demiş."" ifadelerini kullandı.",24.12.2020
39,http://www.hurriyet.com.tr/gundem/son-dakika-haberler-askerden-izne-geldiginde-bogularak-oldurulmustu-19-yil-sonra-mezarci-ekip-cozdu-41697236,Son dakika haberler: Askerden izne geldiğinde boğularak öldürülmüştü! 19 yıl sonra 'mezarcı ekip' çözdü,"Son dakika haberi... Kocaeli'nin Derince ilçesinde 19 yıl önce askerden izne gelen Kasım Aydın mesire alanında boğularak öldürülmüştü. Olayla ilgili 1 kişi gözaltına alınırken yıllar sonra yeniden açılan dosya, faili meçhul cinayetleri çözmesiyle ‘mezarcı Ekip’ olarak bilinen Kocaeli Cinayet Büro ekibi tarafından aydınlatıldı.",24.12.2020
40,http://www.hurriyet.com.tr/gundem/adim-adim-cinayet-41696964,Adım adım cinayet,"Dün Çanakkale’den gelen bir haber yürekleri dağladı. Evinin tuvaletinde doğum yapan Ezgi Ç., çocuğunu ölüme terk ederek çöp konteynerine attı. Kameralardan tespit edilen Ezgi Ç. tutuklandı. ",24.12.2020
41,http://www.hurriyet.com.tr/gundem/oldurup-boyle-aglamisti-durusmada-komsu-dehseti-anlatti-cinayet-gecesi-cok-siddetli-ses-duydum-41696740,Öldürüp böyle ağlamıştı! Duruşmada komşu dehşeti anlattı: Cinayet gecesi çok şiddetli ses duydum,"Antalya'da birlikte yaşadığı sevgilisi Hatice Şimşek'i (30) döverek öldürdüğü iddia edilen Gökhan Ç. (31) ikinci kez hakim karşısına çıktı. Duruşmada tanık olarak dinlenen A.Ş., “Gökhan kadını sürekli dövüyordu. 4 kez polisi aradım. Cinayet gecesi çok şiddetli gürültü sesi duydum"" dedi.",23.12.2020
